"BIO_DETAIL_ID","STATE_NAME","RECFIN_YEAR","RECFIN_PORT_NAME","RECFIN_TRIP_TYPE_NAME","AGENCY_WATER_AREA_NAME","AGENCY_FISHED_AREA_NAME","RECFIN_MODE_NAME","FISHERY_MANAGEMENT_PLAN","STOCK_COMPLEX_NAME","SPECIES_GROUP_NAME","SPECIES_NAME","SCIENTIFIC_NAME","AGENCY_LENGTH","AGENCY_LENGTH_UNITS","IS_AGENCY_LENGTH_WITHIN_MAX","AGENCY_WEIGHT","AGENCY_WEIGHT_UNITS","RECFIN_LENGTH_MM","RECFIN_IMPUTED_LENGTH","RECFIN_LENGTH_TYPE","RECFIN_IMPUTED_WEIGHT_KG","RECFIN_SEX_CODE","RECFIN_SEX_NAME","IS_RETAINED","CAUGHT_BY_OBSERVED_ANGLER","SOURCE_CODE"
43663035948,"OREGON",2025,"BROOKINGS","SALMON","OCEAN <= 3 MILES","<3MI WHALEHEAD CR TO OR/CA BORDER","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",363,"","T",.7,"",363,"","",.5514,"","","RETAINED","","BIO"
43664012216,"WASHINGTON",2025,"NEAH BAY","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 4","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","ARROWTOOTH FLOUNDER","ATHERESTHES STOMIAS",70,"C ","T",,"",700,"","F",,"","","RETAINED","","BDS"
43664028209,"WASHINGTON",2025,"NEAH BAY","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 4","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",51,"C ","T",1740,"G ",510,"","F",1.6206,"F","FEMALE","RETAINED","","BDS"
43664014674,"WASHINGTON",2025,"NEAH BAY","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 4","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",45,"C ","T",1070,"G ",450,"","F",1.0897,"F","FEMALE","RETAINED","","BDS"
43663955660,"WASHINGTON",2025,"NEAH BAY","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 4","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",54,"C ","T",,"",540,"","F",1.9426,"","","RETAINED","","BDS"
43663973339,"WASHINGTON",2025,"NEAH BAY","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 4","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",50,"C ","T",,"NW",500,"","F",1.5219,"F","FEMALE","RETAINED","","BDS"
43663301920,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",409,"","T",,"",409,"","",.8049,"","","RETAINED","","BIO"
43663297490,"CALIFORNIA",2025,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",573,"","T",3,"",573,"","",2.3445,"","","RETAINED","","BIO"
43663030289,"OREGON",2025,"CHARLESTON","BOTTOMFISH","OCEAN <= 3 MILES","<3MI TENMILE CR TO CUT CR","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",460,"","T",1.22,"",460,"","",1.1684,"","","RETAINED","","BIO"
43663030348,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",476,"","T",1.32,"",476,"","",1.3021,"","","RETAINED","","BIO"
43663030107,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",370,"","T",.6,"",370,"","",.5858,"","","RETAINED","","BIO"
43663030108,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",458,"","T",1.12,"",458,"","",1.1523,"","","RETAINED","","BIO"
43663029832,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",445,"","T",1.08,"",445,"","",1.0518,"","","RETAINED","","BIO"
43663029833,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",465,"","T",1.34,"",465,"","",1.2091,"","","RETAINED","","BIO"
43663029834,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",485,"","T",1.52,"",485,"","",1.3818,"","","RETAINED","","BIO"
43664046846,"WASHINGTON",2025,"ILWACO","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 1","PARTY/CHARTER BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",51,"C ","T",,"",510,"","F",1.6206,"","","RETAINED","","BDS"
43664054685,"WASHINGTON",2025,"WESTPORT","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 2","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","STARRY FLOUNDER","PLATICHTHYS STELLATUS",42,"C ","T",,"",420,"","F",1.0768,"","","RETAINED","","BDS"
43664049581,"WASHINGTON",2025,"NEAH BAY","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 4","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","ARROWTOOTH FLOUNDER","ATHERESTHES STOMIAS",65,"C ","T",,"NW",650,"","F",,"F","FEMALE","RETAINED","","BDS"
43664082983,"WASHINGTON",2025,"NEAH BAY","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 4","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",48,"C ","T",,"NW",480,"","F",1.3372,"F","FEMALE","RETAINED","","BDS"
43664072326,"WASHINGTON",2025,"NEAH BAY","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 4","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","ARROWTOOTH FLOUNDER","ATHERESTHES STOMIAS",52,"C ","T",,"NW",520,"","F",,"F","FEMALE","RETAINED","","BDS"
43664073951,"WASHINGTON",2025,"WESTPORT","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 1","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","ARROWTOOTH FLOUNDER","ATHERESTHES STOMIAS",75,"C ","T",,"",750,"","F",,"","","RETAINED","","BDS"
43663028598,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",401,"","T",.72,"",401,"","",.7561,"","","RETAINED","","BIO"
43663028599,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",407,"","T",.82,"",407,"","",.7925,"","","RETAINED","","BIO"
43663028600,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",408,"","T",.76,"",408,"","",.7987,"","","RETAINED","","BIO"
43663028601,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",412,"","T",.84,"",412,"","",.8238,"","","RETAINED","","BIO"
43663028602,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",422,"","T",.84,"",422,"","",.8889,"","","RETAINED","","BIO"
43663028604,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",461,"","T",1.26,"",461,"","",1.1764,"","","RETAINED","","BIO"
43663028605,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",485,"","T",1.32,"",485,"","",1.3818,"","","RETAINED","","BIO"
43663028283,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","ARROWTOOTH FLOUNDER","ATHERESTHES STOMIAS",478,"","T",1.08,"",478,"","",,"","","RETAINED","","BIO"
43663028663,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",442,"","T",1.2,"",442,"","",1.0295,"","","RETAINED","","BIO"
43663028665,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",501,"","T",1.7,"",501,"","",1.5316,"","","RETAINED","","BIO"
43663028336,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",482,"","T",1.38,"",482,"","",1.3549,"","","RETAINED","","BIO"
43663027540,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",469,"","T",1.34,"",469,"","",1.2424,"","","RETAINED","","BIO"
43634513621,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",360,"","T",.53,"",360,"","",.5371,"","","RETAINED","","BIO"
43634513381,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",464,"","T",1.1,"",464,"","",1.2009,"","","RETAINED","","BIO"
43634513434,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",493,"","T",1.6,"",493,"","",1.4554,"","","RETAINED","","BIO"
43640324023,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","INSHORE","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",513,"","T",1.3,"",513,"","",1.651,"","","RETAINED","","BIO"
43637447806,"CALIFORNIA",2025,"WINE (MENDOCINO COUNTY AND SHELTER COVE AREA IN HUMBOLDT COUNTY)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",326,"","T",.38,"",326,"","",.3921,"","","RETAINED","","BIO"
43634518876,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",491,"","T",2,"",491,"","",1.4368,"","","RETAINED","","BIO"
43634518786,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",383,"","T",.65,"",383,"","",.6536,"","","RETAINED","","BIO"
43648424909,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",446,"","T",1.4,"",446,"","",1.0593,"","","RETAINED","","BIO"
43648424993,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","INSHORE","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","STARRY FLOUNDER","PLATICHTHYS STELLATUS",341,"","T",.48,"",341,"","",.5935,"","","RETAINED","","BIO"
43652888440,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",342,"","T",.44,"",342,"","",.4565,"","","RETAINED","","BIO"
43648423780,"CALIFORNIA",2025,"REDWOOD (HUMBOLDT COUNTY, EXCEPT SHELTER COVER AREA, AND DEL NORTE COUNTY)","BOTTOMFISH","OCEAN > 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",366,"","T",.55,"",366,"","",.566,"","","RETAINED","","BIO"
43663011761,"OREGON",2025,"NEWPORT","HALIBUT","OCEAN > 3 MILES",">3MI YAQUINA BAY TO N. OF YACHATS","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",503,"","T",1.55,"",503,"","",1.5511,"","","RETAINED","","BIO"
43663013352,"OREGON",2025,"NEWPORT","HALIBUT","OCEAN > 3 MILES",">3MI YAQUINA BAY TO N. OF YACHATS","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",500,"","T",1.7,"",500,"","",1.5219,"","","RETAINED","","BIO"
43663019751,"OREGON",2025,"NEWPORT","HALIBUT","OCEAN > 3 MILES",">3MI BEVERLY BEACH TO YAQUINA BAY","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",520,"","T",1.8,"",520,"","",1.7235,"","","RETAINED","","BIO"
43663019780,"OREGON",2025,"NEWPORT","HALIBUT","OCEAN > 3 MILES",">3MI YAQUINA BAY TO N. OF YACHATS","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",435,"","T",.9,"",435,"","",.9787,"","","RETAINED","","BIO"
43663018148,"OREGON",2025,"NEWPORT","HALIBUT","OCEAN <= 3 MILES","<3MI BEVERLY BEACH TO YAQUINA BAY","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",439,"","T",1,"",439,"","",1.0075,"","","RETAINED","","BIO"
43663016583,"OREGON",2025,"NEWPORT","HALIBUT","OCEAN > 3 MILES",">3MI YAQUINA BAY TO N. OF YACHATS","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",461,"","T",1,"",461,"","",1.1764,"","","RETAINED","","BIO"
43663008775,"OREGON",2025,"DEPOE BAY","BOTTOMFISH","OCEAN <= 3 MILES","<3MI SILETZ BAY TO BEVERLY BEACH","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",444,"","T",.95,"",444,"","",1.0443,"","","RETAINED","","BIO"
43663008397,"OREGON",2025,"DEPOE BAY","BOTTOMFISH","OCEAN > 3 MILES",">3MI SILETZ BAY TO BEVERLY BEACH","PARTY/CHARTER BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",427,"","T",.85,"",427,"","",.9227,"","","RETAINED","","BIO"
43663008122,"OREGON",2025,"DEPOE BAY","HALIBUT","OCEAN <= 3 MILES","<3MI SILETZ BAY TO BEVERLY BEACH","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",390,"","T",.6,"",390,"","",.6922,"","","RETAINED","","BIO"
43663015527,"OREGON",2025,"NEWPORT","HALIBUT","OCEAN > 3 MILES",">3MI N. OF YACHATS TO SUTTON CR.","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",467,"","T",1.05,"",467,"","",1.2257,"","","RETAINED","","BIO"
43663016090,"OREGON",2025,"NEWPORT","HALIBUT","OCEAN > 3 MILES",">3MI BEVERLY BEACH TO YAQUINA BAY","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",471,"","T",1.1,"",471,"","",1.2593,"","","RETAINED","","BIO"
43634516521,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",380,"","T",.53,"",380,"","",.6375,"","","RETAINED","","BIO"
43634517047,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",532,"","T",2.5,"",532,"","",1.8528,"","","RETAINED","","BIO"
43634514568,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",484,"","T",1.4,"",484,"","",1.3728,"","","RETAINED","","BIO"
43646495774,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","INSHORE","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","STARRY FLOUNDER","PLATICHTHYS STELLATUS",466,"","T",,"",466,"","",1.4495,"","","RETAINED","","BIO"
43642784583,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","INSHORE","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","STARRY FLOUNDER","PLATICHTHYS STELLATUS",490,"","T",1.7,"",490,"","",1.6733,"","","RETAINED","","BIO"
43642783764,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","INSHORE","OCEAN <= 3 MILES","","MAN-MADE/JETTY","GROUNDFISH","FLATFISH","FLATFISH","STARRY FLOUNDER","PLATICHTHYS STELLATUS",376,"","T",.8,"",376,"","",.7847,"","","RETAINED","","BIO"
43646497605,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",340,"","T",.44,"",340,"","",.4481,"","","RETAINED","","BIO"
43664062731,"WASHINGTON",2025,"WESTPORT","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 2","PARTY/CHARTER BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",51,"C ","T",,"",510,"","F",1.6206,"","","RETAINED","","BDS"
43663979947,"WASHINGTON",2025,"WESTPORT","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 2","PARTY/CHARTER BOATS","GROUNDFISH","FLATFISH","FLATFISH","STARRY FLOUNDER","PLATICHTHYS STELLATUS",46,"C ","T",,"",460,"","F",1.3967,"","","RETAINED","","BDS"
43663027192,"OREGON",2025,"CHARLESTON","SALMON","OCEAN <= 3 MILES","<3MI TENMILE CR TO CUT CR","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",452,"","T",.72,"",452,"","",1.1051,"","","RETAINED","","BIO"
43664015941,"WASHINGTON",2025,"NEAH BAY","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 4","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","ARROWTOOTH FLOUNDER","ATHERESTHES STOMIAS",56,"C ","T",,"NW",560,"","F",,"F","FEMALE","RETAINED","","BDS"
43664025875,"WASHINGTON",2025,"WESTPORT","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 2","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","STARRY FLOUNDER","PLATICHTHYS STELLATUS",48,"C ","T",,"NW",480,"","F",1.5775,"M","MALE","RETAINED","","BDS"
43642778862,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",407,"","T",.81,"",407,"","",.7925,"","","RETAINED","","BIO"
43664139202,"WASHINGTON",2025,"NEAH BAY","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 4","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",58,"C ","T",,"NW",580,"","F",2.4365,"F","FEMALE","RETAINED","","BDS"
43664097414,"WASHINGTON",2025,"WESTPORT","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 1","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","ARROWTOOTH FLOUNDER","ATHERESTHES STOMIAS",68,"C ","T",,"",680,"","F",,"","","RETAINED","","BDS"
43634515077,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",369,"","T",,"",369,"","",.5808,"","","RETAINED","","BIO"
43634517433,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",405,"","T",.74,"",405,"","",.7802,"","","RETAINED","","BIO"
43634516173,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",480,"","T",1.6,"",480,"","",1.3372,"","","RETAINED","","BIO"
43664144179,"WASHINGTON",2025,"ILWACO","NOT KNOWN","NOT KNOWN","PUNCH CARD AREA 1","PARTY/CHARTER BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",46,"C ","T",,"",460,"","F",1.1684,"","","RETAINED","","BDS"
43634516443,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",512,"","T",1.8,"",512,"","",1.6408,"","","RETAINED","","BIO"
43663035514,"OREGON",2025,"BROOKINGS","HALIBUT","OCEAN <= 3 MILES","<3MI WHALEHEAD CR TO OR/CA BORDER","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",408,"","T",.8,"",408,"","",.7987,"","","RETAINED","","BIO"
43663030717,"OREGON",2025,"CHARLESTON","HALIBUT","OCEAN > 3 MILES",">3MI CUT CR TO FLORAS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",434,"","T",1.06,"",434,"","",.9715,"","","RETAINED","","BIO"
43663024352,"OREGON",2025,"WINCHESTER BAY","HALIBUT","OCEAN > 3 MILES",">3MI SUTTON CR TO SILTCOOS R","PRIVATE/RENTAL BOATS","GROUNDFISH","FLATFISH","FLATFISH","PETRALE SOLE","EOPSETTA JORDANI",543,"","T",1.94,"",543,"","",1.977,"","","RETAINED","","BIO"
